x,y,HEATING_DEGREE_DAYS,NORMAL_SNOWFALL,LOCAL_YEAR,LOCAL_MONTH,MIN_TEMPERATURE,ID,DAYS_WITH_VALID_PRECIP,MEAN_TEMPERATURE,NORMAL_PRECIPITATION,DAYS_WITH_VALID_MAX_TEMP,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_SNOWFALL,LONGITUDE,DAYS_WITH_PRECIP_GE_1MM,LOCAL_DATE,NORMAL_SUNSHINE,LATITUDE,SNOW_ON_GROUND_LAST_DAY,PROVINCE_CODE,BRIGHT_SUNSHINE,NORMAL_MEAN_TEMPERATURE,LAST_UPDATED,ENG_PROVINCE_NAME,TOTAL_PRECIPITATION,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,CLIMATE_IDENTIFIER,DAYS_WITH_VALID_MEAN_TEMP,STATION_NAME,TOTAL_SNOWFALL,DAYS_WITH_VALID_MIN_TEMP,MAX_TEMPERATURE
-65.51666666666667,44.75,324.9,7.34,2000,11,-7.5,6289.2000.11,30,5.966666666666667,125.34,27,0,30,-65.517,16,2000-11,,44.750,0,NS,,4.87,2014-07-31 11:53:00,NOVA SCOTIA,81.8,,NOUVELLE-ÉCOSSE,8200100,27,ANNAPOLIS ROYAL,13,27,12.5
-65.51666666666667,44.75,526.2,31.22,2000,12,-14,6289.2000.12,31,-1.488888888888889,112.52,27,0,31,-65.517,13,2000-12,,44.750,,NS,,-1.06,2014-07-31 11:53:00,NOVA SCOTIA,118.4,,NOUVELLE-ÉCOSSE,8200100,27,ANNAPOLIS ROYAL,38,27,16
-65.51666666666667,44.75,633.6,54.91,2001,1,-17,6289.2001.1,31,-4.628571428571429,114.42,28,0,31,-65.517,11,2001-01,,44.750,,NS,,-4.29,2014-07-31 11:53:00,NOVA SCOTIA,95,,NOUVELLE-ÉCOSSE,8200100,28,ANNAPOLIS ROYAL,82,28,3.5
-65.51666666666667,44.75,515.2,33.53,2001,2,-16,6289.2001.2,28,-3.466666666666667,85.16,28,0,28,-65.517,11,2001-02,,44.750,,NS,,-3.8,2014-07-31 11:53:00,NOVA SCOTIA,61.4,,NOUVELLE-ÉCOSSE,8200100,24,ANNAPOLIS ROYAL,26,24,8.5
-65.51666666666667,44.75,512.7,27.32,2001,3,-21.5,6289.2001.3,31,-0.9888888888888889,94.32,27,0,31,-65.517,11,2001-03,,44.750,,NS,,-0.31,2014-07-31 11:53:00,NOVA SCOTIA,66.6,,NOUVELLE-ÉCOSSE,8200100,27,ANNAPOLIS ROYAL,18,27,10.5
-65.51666666666667,44.75,358.9,7.67,2001,4,-4.5,6289.2001.4,30,4.707407407407407,94.69,27,0,30,-65.517,7,2001-04,,44.750,0,NS,,5.08,2014-07-31 11:53:00,NOVA SCOTIA,89.8,,NOUVELLE-ÉCOSSE,8200100,27,ANNAPOLIS ROYAL,2,27,24
-65.51666666666667,44.75,160.7,0.38,2001,5,1,6289.2001.5,31,11.572,86.37,28,0,31,-65.517,9,2001-05,,44.750,0,NS,,11.07,2014-07-31 11:53:00,NOVA SCOTIA,108.8,,NOUVELLE-ÉCOSSE,8200100,25,ANNAPOLIS ROYAL,0,27,23.5
-65.51666666666667,44.75,35.4,,2001,6,7.5,6289.2001.6,30,17.588461538461537,74.42,26,24.7,30,-65.517,6,2001-06,,44.750,0,NS,,15.53,2014-07-31 11:53:00,NOVA SCOTIA,54.2,,NOUVELLE-ÉCOSSE,8200100,26,ANNAPOLIS ROYAL,0,26,30
-65.51666666666667,44.75,6.8,,2001,7,8.5,6289.2001.7,31,18.592307692307692,68.74,20,14.5,31,-65.517,4,2001-07,,44.750,0,NS,,18.5,2014-07-31 11:53:00,NOVA SCOTIA,16,,NOUVELLE-ÉCOSSE,8200100,13,ANNAPOLIS ROYAL,0,18,29.5
-65.51666666666667,44.75,5.2,,2001,8,7,6289.2001.8,31,19.953846153846154,68.53,26,56,31,-65.517,4,2001-08,,44.750,0,NS,,18.57,2014-07-31 11:53:00,NOVA SCOTIA,14.8,,NOUVELLE-ÉCOSSE,8200100,26,ANNAPOLIS ROYAL,0,26,29
-65.51666666666667,44.75,64,,2001,9,4,6289.2001.9,30,15.973076923076922,110.34,26,11.3,30,-65.517,7,2001-09,,44.750,0,NS,,14.85,2014-07-31 11:53:00,NOVA SCOTIA,64,,NOUVELLE-ÉCOSSE,8200100,26,ANNAPOLIS ROYAL,0,26,24.5
-65.51666666666667,44.75,172.7,,2001,10,0,6289.2001.10,31,11.603703703703705,120.37,28,0,31,-65.517,11,2001-10,,44.750,0,NS,,9.61,2014-07-31 11:53:00,NOVA SCOTIA,69.8,,NOUVELLE-ÉCOSSE,8200100,27,ANNAPOLIS ROYAL,0,28,24
-65.51666666666667,44.75,329.6,7.34,2001,11,-4.5,6289.2001.11,30,5.792592592592593,125.34,28,0,30,-65.517,11,2001-11,,44.750,0,NS,,4.87,2014-07-31 11:53:00,NOVA SCOTIA,127.7,,NOUVELLE-ÉCOSSE,8200100,27,ANNAPOLIS ROYAL,0,28,16.5
-65.51666666666667,44.75,245.2,31.22,2001,12,-8,6289.2001.12,31,1.6533333333333333,112.52,22,0,31,-65.517,9,2001-12,,44.750,,NS,,-1.06,2014-07-31 11:53:00,NOVA SCOTIA,79.2,,NOUVELLE-ÉCOSSE,8200100,15,ANNAPOLIS ROYAL,56,21,16.5
-65.51666666666667,44.75,413.9,54.91,2002,1,-10,6289.2002.1,31,-1.7095238095238094,114.42,25,0,31,-65.517,15,2002-01,,44.750,,NS,,-4.29,2014-07-31 11:53:00,NOVA SCOTIA,158.9,,NOUVELLE-ÉCOSSE,8200100,21,ANNAPOLIS ROYAL,88.5,21,6
-65.51666666666667,44.75,337.1,33.53,2002,2,-15,6289.2002.2,28,-1.8294117647058823,85.16,18,0,28,-65.517,12,2002-02,,44.750,,NS,,-3.8,2014-07-31 11:53:00,NOVA SCOTIA,77.8,,NOUVELLE-ÉCOSSE,8200100,17,ANNAPOLIS ROYAL,20,19,16
-65.51666666666667,44.75,367.8,27.32,2002,3,-10,6289.2002.3,31,-0.39,94.32,24,0,31,-65.517,11,2002-03,,44.750,,NS,,-0.31,2014-07-31 11:53:00,NOVA SCOTIA,101.9,,NOUVELLE-ÉCOSSE,8200100,20,ANNAPOLIS ROYAL,16.5,20,16
-65.51666666666667,44.75,257.2,7.67,2002,4,-2,6289.2002.4,30,5.752380952380952,94.69,24,0,30,-65.517,13,2002-04,,44.750,,NS,,5.08,2014-07-31 11:53:00,NOVA SCOTIA,167.1,,NOUVELLE-ÉCOSSE,8200100,21,ANNAPOLIS ROYAL,21,21,15
-65.51666666666667,44.75,134.9,0.38,2002,5,-2,6289.2002.5,31,10.505555555555556,86.37,21,0,31,-65.517,9,2002-05,,44.750,0,NS,,11.07,2014-07-31 11:53:00,NOVA SCOTIA,80.6,,NOUVELLE-ÉCOSSE,8200100,18,ANNAPOLIS ROYAL,0,21,22.5
-65.51666666666667,44.75,74.2,,2002,6,5.5,6289.2002.6,22,14.061111111111112,74.42,22,3.3,30,-65.517,8,2002-06,,44.750,0,NS,,15.53,2014-07-31 11:53:00,NOVA SCOTIA,68,,NOUVELLE-ÉCOSSE,8200100,18,ANNAPOLIS ROYAL,0,18,26.5
-65.51666666666667,44.75,7.4,,2002,7,8.5,6289.2002.7,20,19.31,68.74,24,33.6,31,-65.517,7,2002-07,,44.750,0,NS,,18.5,2014-07-31 11:53:00,NOVA SCOTIA,33.4,,NOUVELLE-ÉCOSSE,8200100,20,ANNAPOLIS ROYAL,0,20,31
-65.51666666666667,44.75,6.1,,2002,8,10,6289.2002.8,19,19.245,68.53,22,31,31,-65.517,6,2002-08,,44.750,0,NS,,18.57,2014-07-31 11:53:00,NOVA SCOTIA,26.6,,NOUVELLE-ÉCOSSE,8200100,20,ANNAPOLIS ROYAL,0,21,32
-65.51666666666667,44.75,60.5,,2002,9,2.5,6289.2002.9,19,15.422222222222222,110.34,23,14.1,30,-65.517,10,2002-09,,44.750,0,NS,,14.85,2014-07-31 11:53:00,NOVA SCOTIA,219,,NOUVELLE-ÉCOSSE,8200100,18,ANNAPOLIS ROYAL,0,18,28.5
-65.51666666666667,44.75,301.5,,2002,10,-3,6289.2002.10,31,8.283870967741935,120.37,31,0.3,31,-65.517,9,2002-10,,44.750,0,NS,,9.61,2014-07-31 11:53:00,NOVA SCOTIA,92.4,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,22.5
-65.51666666666667,44.75,418.5,7.34,2002,11,-6,6289.2002.11,30,4.05,125.34,30,0,30,-65.517,11,2002-11,,44.750,,NS,,4.87,2014-07-31 11:53:00,NOVA SCOTIA,232,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,12,30,20.5
-65.51666666666667,44.75,449.1,31.22,2002,12,-14,6289.2002.12,24,-0.7125,112.52,24,0,22,-65.517,8,2002-12,,44.750,,NS,,-1.06,2014-07-31 11:53:00,NOVA SCOTIA,74.4,,NOUVELLE-ÉCOSSE,8200100,24,ANNAPOLIS ROYAL,45,24,8
-65.51666666666667,44.75,753.8,54.91,2003,1,-22,6289.2003.1,31,-6.316129032258065,114.42,31,0,31,-65.517,17,2003-01,,44.750,,NS,,-4.29,2014-07-31 11:53:00,NOVA SCOTIA,119,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,117,31,6.5
-65.51666666666667,44.75,667.4,33.53,2003,2,-20.5,6289.2003.2,27,-5.835714285714285,85.16,28,0,27,-65.517,12,2003-02,,44.750,,NS,,-3.8,2014-07-31 11:53:00,NOVA SCOTIA,182.4,,NOUVELLE-ÉCOSSE,8200100,28,ANNAPOLIS ROYAL,58,28,9
-65.51666666666667,44.75,562.9,27.32,2003,3,-15.5,6289.2003.3,30,-0.15806451612903225,94.32,31,0,30,-65.517,10,2003-03,,44.750,,NS,,-0.31,2014-07-31 11:53:00,NOVA SCOTIA,194.6,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,6,31,15.5
-65.51666666666667,44.75,421.6,7.67,2003,4,-9,6289.2003.4,30,3.9466666666666668,94.69,30,0,30,-65.517,4,2003-04,,44.750,0,NS,,5.08,2014-07-31 11:53:00,NOVA SCOTIA,52.8,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,3,30,18.5
-65.51666666666667,44.75,236.3,0.38,2003,5,0,6289.2003.5,27,10.37741935483871,86.37,31,0,31,-65.517,7,2003-05,,44.750,0,NS,,11.07,2014-07-31 11:53:00,NOVA SCOTIA,64.8,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,25.5
-65.51666666666667,44.75,77.7,,2003,6,5.5,6289.2003.6,30,15.706666666666667,74.42,30,8.9,30,-65.517,11,2003-06,,44.750,0,NS,,15.53,2014-07-31 11:53:00,NOVA SCOTIA,67.6,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,0,30,29
-65.51666666666667,44.75,2.7,,2003,7,10.5,6289.2003.7,31,19.661290322580644,68.74,31,54.2,31,-65.517,9,2003-07,,44.750,0,NS,,18.5,2014-07-31 11:53:00,NOVA SCOTIA,81.6,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,29
-65.51666666666667,44.75,21.9,,2003,8,7.5,6289.2003.8,31,18.93225806451613,68.53,31,50.8,31,-65.517,10,2003-08,,44.750,0,NS,,18.57,2014-07-31 11:53:00,NOVA SCOTIA,161.4,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,28.5
-65.51666666666667,44.75,59.4,,2003,9,4,6289.2003.9,30,16.576666666666668,110.34,30,16.7,30,-65.517,7,2003-09,,44.750,0,NS,,14.85,2014-07-31 11:53:00,NOVA SCOTIA,105.4,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,0,30,27.5
-65.51666666666667,44.75,239.3,,2003,10,0.5,6289.2003.10,29,10.280645161290323,120.37,31,0,31,-65.517,12,2003-10,,44.750,0,NS,,9.61,2014-07-31 11:53:00,NOVA SCOTIA,132.2,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,24
-65.51666666666667,44.75,366.1,7.34,2003,11,-4,6289.2003.11,30,5.796666666666667,125.34,30,0,30,-65.517,8,2003-11,,44.750,0,NS,,4.87,2014-07-31 11:53:00,NOVA SCOTIA,68.6,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,0,30,18
-65.51666666666667,44.75,536.3,31.22,2003,12,-9.5,6289.2003.12,31,0.7,112.52,31,0,31,-65.517,9,2003-12,,44.750,,NS,,-1.06,2014-07-31 11:53:00,NOVA SCOTIA,91.3,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,7.5,31,14.5
-65.51666666666667,44.75,836.4,54.91,2004,1,-22,6289.2004.1,29,-8.980645161290322,114.42,31,0,29,-65.517,17,2004-01,,44.750,,NS,,-4.29,2014-07-31 11:53:00,NOVA SCOTIA,111.8,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,102,31,6
-65.51666666666667,44.75,656.1,33.53,2004,2,-20,6289.2004.2,29,-4.624137931034483,85.16,29,0,29,-65.517,7,2004-02,,44.750,,NS,,-3.8,2014-07-31 11:53:00,NOVA SCOTIA,67.6,,NOUVELLE-ÉCOSSE,8200100,29,ANNAPOLIS ROYAL,54,29,6
-65.51666666666667,44.75,588.5,27.32,2004,3,-13.5,6289.2004.3,30,-0.9838709677419355,94.32,31,0,30,-65.517,11,2004-03,,44.750,,NS,,-0.31,2014-07-31 11:53:00,NOVA SCOTIA,100,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,31,31,10.5
-65.51666666666667,44.75,222.5,0.38,2004,5,0.5,6289.2004.5,30,10.82258064516129,86.37,31,0,31,-65.517,14,2004-05,,44.750,0,NS,,11.07,2014-07-31 11:53:00,NOVA SCOTIA,63.6,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,21
-65.51666666666667,44.75,110.3,,2004,6,4,6289.2004.6,29,14.356666666666667,74.42,30,1,30,-65.517,8,2004-06,,44.750,0,NS,,15.53,2014-07-31 11:53:00,NOVA SCOTIA,63.8,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,0,30,25.5
-65.51666666666667,44.75,14.3,,2004,7,10,6289.2004.7,31,18.693548387096776,68.74,31,35.8,31,-65.517,8,2004-07,,44.750,0,NS,,18.5,2014-07-31 11:53:00,NOVA SCOTIA,70.8,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,28.5
-65.51666666666667,44.75,20.6,,2004,8,8,6289.2004.8,31,18.641935483870967,68.53,31,40.5,31,-65.517,9,2004-08,,44.750,0,NS,,18.57,2014-07-31 11:53:00,NOVA SCOTIA,71.4,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,28
-65.51666666666667,44.75,117.2,,2004,9,4,6289.2004.9,30,14.356666666666667,110.34,30,7.9,30,-65.517,8,2004-09,,44.750,0,NS,,14.85,2014-07-31 11:53:00,NOVA SCOTIA,63.6,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,0,30,24
-65.51666666666667,44.75,420.6,7.34,2004,11,-5,6289.2004.11,30,3.98,125.34,30,0,30,-65.517,11,2004-11,,44.750,,NS,,4.87,2014-07-31 11:53:00,NOVA SCOTIA,144.6,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,25,30,17
-65.51666666666667,44.75,572.4,31.22,2004,12,-14.5,6289.2004.12,31,-0.4645161290322581,112.52,31,0,31,-65.517,12,2004-12,,44.750,,NS,,-1.06,2014-07-31 11:53:00,NOVA SCOTIA,109.6,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,13,31,15.5
-65.51666666666667,44.75,743,54.91,2005,1,-16.5,6289.2005.1,31,-5.967741935483871,114.42,31,0,31,-65.517,15,2005-01,,44.750,,NS,,-4.29,2014-07-31 11:53:00,NOVA SCOTIA,149.4,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,136,31,18
-65.51666666666667,44.75,606.3,33.53,2005,2,-20,6289.2005.2,27,-3.6535714285714285,85.16,28,0,27,-65.517,9,2005-02,,44.750,,NS,,-3.8,2014-07-31 11:53:00,NOVA SCOTIA,53,,NOUVELLE-ÉCOSSE,8200100,28,ANNAPOLIS ROYAL,31,28,9
-65.51666666666667,44.75,357.2,7.67,2005,4,-4.5,6289.2005.4,29,6.093333333333334,94.69,30,0,30,-65.517,11,2005-04,,44.750,0,NS,,5.08,2014-07-31 11:53:00,NOVA SCOTIA,114.9,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,11,30,19
-65.51666666666667,44.75,9.6,,2005,8,8.5,6289.2005.8,31,19.306451612903224,68.53,31,50.1,31,-65.517,7,2005-08,,44.750,0,NS,,18.57,2014-07-31 11:53:00,NOVA SCOTIA,34,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,0,31,30.5
-65.51666666666667,44.75,336.3,7.34,2005,11,-3,6289.2005.11,30,6.79,125.34,30,0,30,-65.517,14,2005-11,,44.750,0,NS,,4.87,2014-07-31 11:53:00,NOVA SCOTIA,134.6,,NOUVELLE-ÉCOSSE,8200100,30,ANNAPOLIS ROYAL,0,30,18
-65.51666666666667,44.75,569.7,31.22,2005,12,-12,6289.2005.12,29,-0.3774193548387097,112.52,31,0,29,-65.517,15,2005-12,,44.750,,NS,,-1.06,2014-07-31 11:53:00,NOVA SCOTIA,153.4,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,74,31,15
-65.51666666666667,44.75,550.7,54.91,2006,1,-9,6289.2006.1,30,0.23548387096774193,114.42,31,0,31,-65.517,11,2006-01,,44.750,,NS,,-4.29,2014-07-31 11:53:00,NOVA SCOTIA,98.4,,NOUVELLE-ÉCOSSE,8200100,31,ANNAPOLIS ROYAL,46,31,16.5
-65.51666666666667,44.75,590.7,33.53,2006,2,-16,6289.2006.2,26,-3.0964285714285715,85.16,28,0,27,-65.517,12,2006-02,,44.750,,NS,,-3.8,2014-07-31 11:53:00,NOVA SCOTIA,87.2,,NOUVELLE-ÉCOSSE,8200100,28,ANNAPOLIS ROYAL,57,28,15
-65.51666666666667,44.75,8.7,0.38,2006,5,7,6289.2006.5,8,9.3,86.37,1,0,8,-65.517,2,2006-05,,44.750,,NS,,11.07,2014-07-31 11:53:00,NOVA SCOTIA,26.4,,NOUVELLE-ÉCOSSE,8200100,1,ANNAPOLIS ROYAL,0,1,11.5
-65.51666666666667,44.75,,,2006,7,,6289.2006.7,1,,68.74,0,,1,-65.517,1,2006-07,,44.750,,NS,,18.5,2014-07-31 11:53:00,NOVA SCOTIA,40.2,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,0,0,
-65.51666666666667,44.75,,,2006,8,,6289.2006.8,1,,68.53,0,,1,-65.517,1,2006-08,,44.750,,NS,,18.57,2014-07-31 11:53:00,NOVA SCOTIA,10.8,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,0,0,
-65.51666666666667,44.75,,,2006,10,,6289.2006.10,2,,120.37,0,,2,-65.517,2,2006-10,,44.750,,NS,,9.61,2014-07-31 11:53:00,NOVA SCOTIA,17.2,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,0,0,
-65.51666666666667,44.75,,7.34,2006,11,,6289.2006.11,3,,125.34,0,,3,-65.517,3,2006-11,,44.750,0,NS,,4.87,2014-07-31 11:53:00,NOVA SCOTIA,64.9,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,0,0,
-65.51666666666667,44.75,,33.53,2007,2,,6289.2007.2,2,,85.16,0,,2,-65.517,1,2007-02,,44.750,,NS,,-3.8,2014-07-31 11:53:00,NOVA SCOTIA,11.2,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,0,0,
-65.51666666666667,44.75,,27.32,2007,3,,6289.2007.3,2,,94.32,0,,2,-65.517,2,2007-03,,44.750,,NS,,-0.31,2014-07-31 11:53:00,NOVA SCOTIA,14,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,8.4,0,
-65.51666666666667,44.75,,7.67,2007,4,,6289.2007.4,1,,94.69,0,,1,-65.517,1,2007-04,,44.750,,NS,,5.08,2014-07-31 11:53:00,NOVA SCOTIA,23.2,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,23.2,0,
-65.51666666666667,44.75,,0.38,2007,5,,6289.2007.5,1,,86.37,0,,1,-65.517,1,2007-05,,44.750,,NS,,11.07,2014-07-31 11:53:00,NOVA SCOTIA,45.2,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,0,0,
-65.51666666666667,44.75,,,2007,6,,6289.2007.6,1,,74.42,0,,1,-65.517,1,2007-06,,44.750,,NS,,15.53,2014-07-31 11:53:00,NOVA SCOTIA,6.2,,NOUVELLE-ÉCOSSE,8200100,0,ANNAPOLIS ROYAL,0,0,
-61.96666666666667,45.63333333333333,,,1880,12,-17.8,6290.1880.12,31,,,0,,31,-61.967,7,1880-12,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,69.8,,NOUVELLE-ÉCOSSE,8200150,0,ANTIGONISH,13.9,31,
-61.96666666666667,45.63333333333333,,,1881,1,-22.8,6290.1881.1,31,,,0,,31,-61.967,6,1881-01,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,147.3,,NOUVELLE-ÉCOSSE,8200150,0,ANTIGONISH,48.2,31,
-61.96666666666667,45.63333333333333,,,1881,2,-25.6,6290.1881.2,28,,,0,,28,-61.967,5,1881-02,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,91.4,,NOUVELLE-ÉCOSSE,8200150,0,ANTIGONISH,68.5,28,
-61.96666666666667,45.63333333333333,,,1881,3,-13.9,6290.1881.3,21,,,0,,21,-61.967,1,1881-03,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,48.3,,NOUVELLE-ÉCOSSE,8200150,0,ANTIGONISH,0,21,
-61.96666666666667,45.63333333333333,,,1881,9,-2.8,6290.1881.9,30,,,0,,30,-61.967,5,1881-09,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,52.6,,NOUVELLE-ÉCOSSE,8200150,0,ANTIGONISH,0,26,
-61.96666666666667,45.63333333333333,,,1881,10,-5.6,6290.1881.10,31,,,0,,31,-61.967,7,1881-10,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,74.4,,NOUVELLE-ÉCOSSE,8200150,0,ANTIGONISH,33.5,26,
-61.96666666666667,45.63333333333333,369.5,,1881,11,-15.6,6290.1881.11,30,-3.735294117647059,,17,0,30,-61.967,6,1881-11,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,118.4,,NOUVELLE-ÉCOSSE,8200150,17,ANTIGONISH,27.9,26,13.9
-61.96666666666667,45.63333333333333,470.9,,1881,12,-16.7,6290.1881.12,31,-0.836,,25,0,31,-61.967,9,1881-12,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,128.3,,NOUVELLE-ÉCOSSE,8200150,25,ANTIGONISH,20.3,25,13.3
-61.96666666666667,45.63333333333333,690,,1882,1,-28.3,6290.1882.1,31,-8.538461538461538,,26,0,31,-61.967,7,1882-01,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,111.6,,NOUVELLE-ÉCOSSE,8200150,26,ANTIGONISH,83.7,26,12.2
-61.96666666666667,45.63333333333333,492.1,,1882,2,-27.8,6290.1882.2,28,-7.9,,19,0,28,-61.967,6,1882-02,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,157.5,,NOUVELLE-ÉCOSSE,8200150,19,ANTIGONISH,142.3,20,6.1
-61.96666666666667,45.63333333333333,603.6,,1882,3,-27.2,6290.1882.3,31,-5.2153846153846155,,26,0,31,-61.967,5,1882-03,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,65.3,,NOUVELLE-ÉCOSSE,8200150,26,ANTIGONISH,17.8,26,8.9
-61.96666666666667,45.63333333333333,414.6,,1882,4,-21.1,6290.1882.4,30,-1.7428571428571429,,21,0,30,-61.967,5,1882-04,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,62.1,,NOUVELLE-ÉCOSSE,8200150,21,ANTIGONISH,25.3,21,15
-61.96666666666667,45.63333333333333,261.5,,1882,5,-5.6,6290.1882.5,31,7.104166666666667,,24,0,31,-61.967,6,1882-05,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,107.1,,NOUVELLE-ÉCOSSE,8200150,24,ANTIGONISH,0,24,22.2
-61.96666666666667,45.63333333333333,54.8,,1882,6,1.1,6290.1882.6,30,15.65,,22,3.1,30,-61.967,9,1882-06,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,150.8,,NOUVELLE-ÉCOSSE,8200150,22,ANTIGONISH,0,22,28.3
-61.96666666666667,45.63333333333333,22.4,,1882,7,6.7,6290.1882.7,31,19.096,,25,49.8,31,-61.967,8,1882-07,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,93.3,,NOUVELLE-ÉCOSSE,8200150,25,ANTIGONISH,0,25,31.1
-61.96666666666667,45.63333333333333,36.9,,1882,8,3.9,6290.1882.8,31,17.98095238095238,,21,36.5,31,-61.967,4,1882-08,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,61.2,,NOUVELLE-ÉCOSSE,8200150,21,ANTIGONISH,0,21,32.8
-61.96666666666667,45.63333333333333,81.4,,1882,9,0,6290.1882.9,30,15.170833333333333,,24,13.5,30,-61.967,4,1882-09,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,151.9,,NOUVELLE-ÉCOSSE,8200150,24,ANTIGONISH,0,24,31.1
-61.96666666666667,45.63333333333333,225.7,,1882,10,-4.4,6290.1882.10,31,9.334615384615384,,26,0.4,31,-61.967,5,1882-10,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,136.6,,NOUVELLE-ÉCOSSE,8200150,26,ANTIGONISH,0,26,25.6
-61.96666666666667,45.63333333333333,349.1,,1882,11,-11.7,6290.1882.11,30,2.131818181818182,,22,0,30,-61.967,3,1882-11,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,119.4,,NOUVELLE-ÉCOSSE,8200150,22,ANTIGONISH,0,22,18.3
-61.96666666666667,45.63333333333333,489.9,,1882,12,-18.3,6290.1882.12,31,-3.3,,23,0,31,-61.967,4,1882-12,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,59.9,,NOUVELLE-ÉCOSSE,8200150,23,ANTIGONISH,50.8,23,10.6
-61.96666666666667,45.63333333333333,818.3,,1883,1,-35,6290.1883.1,31,-13.473076923076922,,26,0,31,-61.967,5,1883-01,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,49.3,,NOUVELLE-ÉCOSSE,8200150,26,ANTIGONISH,35.6,26,4.4
-61.96666666666667,45.63333333333333,652,,1883,2,-35,6290.1883.2,28,-10.347826086956522,,23,0,28,-61.967,4,1883-02,,45.633,,NS,,,2014-07-31 11:53:00,NOVA SCOTIA,33,,NOUVELLE-ÉCOSSE,8200150,23,ANTIGONISH,33,23,8.9
